,Price
1,2.400260172810208
2,17.06230743340757
3,5.168066191671365
4,4.599243207744438
5,11.80818573683596
6,20.328211083173738
7,2.3630571968584277
8,3.473585346591915
9,11.737935862177302
11,5.262509370628413
12,2.833653004904833
13,3.8406337703806237
16,20.537829783586808
18,8.135212015766562
19,5.462865136956486
20,4.295143819959983
21,1.726247871614535
22,2.2023888810710295
26,2.04108912984694
27,6.015391936582398
28,5.907145116663601
29,2.543694312896104
30,4.333478456821607
31,5.580502654276041
32,2.055833761496624
34,3.688826834897413
35,5.515878231662823
36,8.037761242510339
37,12.520186528394651
38,7.9644821209480785
39,18.315424821426
40,7.310876063938636
41,17.143442375581614
42,17.085297852505192
43,8.977146909111228
44,8.992349217817125
45,8.179850710845882
46,5.62341262304
48,11.964231241701409
49,17.225563848476604
50,3.1281418838138357
51,5.412839412973623
54,6.157737927179852
55,8.75595654535666
56,8.666126363625384
57,4.77332090030187
59,1.815335978578795
60,1.9980959245081262
61,5.184460587468379
62,4.063340099750059
63,4.894613693203711
68,1.1879820050821195
69,3.8870796662236096
70,6.877489966066155
71,0.8529389612873555
72,5.112599991719458
74,-0.9697598279346966
76,3.137678546210685
77,9.723280978481386
79,6.29554869394649
80,21.021640682686105
82,9.64360799845715
83,6.282131441859655
84,6.6029850413806255
86,4.96072810066447
88,2.449212503961032
89,6.637135649190786
92,2.9365803651301334
93,5.026868745320392
94,0.47777319403121155
95,6.6447336965797525
97,7.9512511149911465
99,7.296625111985857
100,2.6852679431275632
102,24.29190478063139
103,4.760807348214353
104,3.40526471998544
105,1.659794723037031
107,6.291161796409523
108,6.165711232821896
109,7.060538728525919
110,21.375334671290076
111,3.437122829660807
112,22.733130540360058
113,4.979498615181289
114,4.150631709076821
115,10.81888762902531
116,6.767772677408144
117,17.501250923990348
118,4.7639436878341
120,8.775905067182945
121,7.386966255403936
122,4.411005920830362
127,20.523254541451266
128,5.6475271338582544
129,5.513431717513937
130,6.549453538583511
135,1.7957807487106532
137,4.696082069818782
138,7.409859358627858
140,9.678567980691385
141,3.1990973824452684
142,3.0228743737419297
147,1.9661888301141257
148,2.015000396205002
150,4.077245124470477
152,6.051025337306009
154,5.829234741655213
155,4.9386289992050125
156,1.337740426416068
157,27.265951564153468
159,7.097948519251618
161,9.92947373535891
163,13.024191334841452
166,2.044586942932497
168,6.522827583261494
169,25.38824022177964
170,3.324088541295211
171,1.2319284566056226
173,2.48974250684072
175,1.4760915998922597
177,5.333836487120016
178,3.366555406669111
180,4.002706225914335
182,2.320995597411393
183,20.38488731703598
184,3.2681741856746696
186,0.15046466478061227
187,2.796792391260995
188,1.8417014998938948
191,-0.3815711979325922
194,3.4856992351931666
195,2.812062891248294
196,1.7744456739020205
198,4.9503457206962995
199,3.5757158096970265
201,9.993954925583834
203,17.375002402605148
204,26.00917271977982
206,24.626552303548962
208,2.129269170772191
209,4.14041925268599
210,20.64510713045876
212,6.560296867087292
213,5.108575751861382
214,3.0656435059343714
217,3.192080682850131
219,6.65272303728303
220,5.581859307337536
221,3.256366669068286
222,10.438607268258991
226,7.98598965042916
227,3.2899818615494594
228,5.968600586828819
229,6.0221928468683945
231,6.942911862935784
232,4.102716237269991
234,12.474483443234195
235,10.473868418640523
236,10.356719887907463
238,3.5987543589854765
239,2.2710599993141454
240,7.554471153940235
242,7.664124243319808
243,2.6769281134917433
245,6.185556502130162
246,6.818154483486621
247,2.326648256865795
248,4.387319442395562
249,6.47506524682259
252,1.6114560925813182
253,23.607525569224354
254,6.671037575055251
256,10.451336330469207
257,1.7278208985218892
259,5.757714723459641
261,1.6817979724334773
263,3.887070488628053
264,5.17067105038913
265,7.7715497855481495
266,21.04124636719188
268,14.314499823669564
271,6.27617836351616
273,9.027257012440149
274,17.19257160147588
276,5.205446894855228
277,15.345119249191661
279,3.720918663449593
281,21.932051370047777
282,18.162650983903276
285,7.057765406232338
286,4.667896842324367
287,3.7483509299302504
290,3.592891079876141
291,6.016222925304129
292,5.459054984169368
294,4.190376172313038
295,3.3875978731375485
296,2.307638039133792
297,23.77988289937496
298,24.57243751249454
301,13.235129678611493
302,5.257509281963897
303,10.54089806197015
304,3.2590591614761184
305,3.2104053224212663
306,11.120438839933895
307,2.6606568704076183
308,10.483288123330034
309,13.368635093718911
310,16.59029080440414
311,4.27861647857385
313,17.736105235447482
314,6.121761457090452
317,7.005774317100286
318,11.065909934768323
320,5.978384299605077
324,3.7737655326939974
326,2.3337398731715266
327,4.108823412830724
328,4.436261225394436
329,4.478379233098274
331,0.7871372393926634
332,12.067601577350448
336,2.756485695130716
337,2.1631844519232573
338,2.979254387770628
339,14.176108297827765
340,2.3010516112365274
341,2.790900256411728
342,4.488460092180445
343,5.445715984781181
344,5.17187709936986
349,11.574457081273827
351,7.119872197351256
352,4.082649547564639
355,5.040167568338796
356,2.114383050438585
357,13.702109071130227
358,22.08936426939387
361,3.1556588274645945
362,9.330681316832012
363,9.602740799166481
364,4.556810584158237
366,12.462719339542598
368,3.4407123911554276
372,1.515854003380996
373,6.52237922891847
374,4.672422346433336
378,6.5526667924900766
379,4.244924573691657
380,17.785912488100333
382,7.685183215056803
383,3.761746012578815
384,3.3709343471143685
385,5.7766262423436
386,12.846564436846482
388,5.593166359218312
390,5.31354669238247
391,4.305489438450417
392,2.308265344158813
393,7.444293005089727
394,19.38320749927513
396,0.7222170689811209
397,4.035863853856941
400,3.189917764932055
402,4.077033384653728
405,8.21293706504433
408,2.84552708022467
410,6.336876692313333
411,12.739060233443647
413,9.94671604253758
414,5.760570682994191
416,9.362092403021041
417,4.304496365292688
418,6.625615098723726
419,1.804141723755917
420,0.6981505047248966
421,4.309352468449462
422,2.3549054330678016
423,8.645116936123046
426,7.938849962199867
433,7.304538042987452
434,8.764581505719521
435,-2.3202196762283425
436,7.651817059920512
437,4.087264437669199
439,15.897909630024373
440,7.326063206599534
442,14.811506804454947
443,2.6221791420127767
444,21.528293855957003
447,13.467920392063446
449,5.120968984222677
452,28.792481600479093
453,9.332533801158945
454,16.262325668125854
455,8.669398783901089
457,1.8726295470362153
459,4.926694024113094
460,12.537734042117208
461,5.986821384391011
462,10.664369035352207
464,4.511502022244899
466,5.755862571421546
470,12.868684622371786
473,3.411918610768989
475,3.4840619945597737
476,13.050044715855822
478,2.743852605277124
479,3.2721385222042363
480,16.656177843418753
484,3.8474974688818584
485,3.049199850991486
486,3.9741207321330156
490,5.0497744882832265
492,13.071144911647892
494,21.24560833476452
495,5.1270722081172995
496,16.93011531919437
497,1.849571938724078
498,6.740803570332056
499,2.9042286220208853
500,1.9237765182183093
501,3.8746488943913358
505,2.24837933514525
506,3.6720528512905855
507,24.130752436329452
509,4.580515702071882
510,9.11037075604409
511,3.8036442086278512
512,11.385424063121931
514,10.838709696369976
515,1.8433381138153564
516,4.188064446739305
517,3.9616217404625678
520,0.80750333137048
521,5.0127172505250055
523,7.142455117969416
526,2.824731849907365
528,7.870377840982486
530,4.483308740184105
531,4.768224616291881
533,3.2774909218791057
534,6.355876040160022
536,3.5370569624543986
537,4.986647027544382
538,8.006465888283797
539,11.273371109921687
540,3.3761230780491713
541,4.352452277282442
542,5.357943760596871
543,4.620234792351725
544,2.920055394027667
545,9.737968228260701
546,5.930349771281717
547,10.468895363858389
549,7.141042892379042
552,2.964126277035974
553,10.985720008860543
554,3.269319639387973
555,2.744849464224286
557,-4.839029187088295
558,1.8354240636251822
560,19.417783524929145
562,9.48008703925991
563,3.2721385222042363
564,6.439208835995091
565,7.230030770599104
569,2.1389458222581608
570,7.2432350949731745
571,3.474016960825077
575,2.8599487800412176
576,3.1693374112080477
577,14.889281337005853
578,10.579344589270569
580,8.168197618134482
581,6.558679722622687
582,4.998783932714911
583,6.116887658618628
584,0.9578906318346512
586,6.273730463522886
588,3.2696362986974172
589,17.493495656075524
590,3.1343747214483972
591,14.578443731730104
592,0.8676638914050177
593,4.816821216231661
595,3.938222705034141
597,5.47935352555048
598,16.878468785352393
599,9.185949913123439
601,24.49372865965602
603,16.429498726976767
605,8.52917107861084
606,3.609302343109116
607,3.193836126488735
608,4.373903777872889
609,4.494968353482879
610,6.2433523374800455
611,6.018655162438197
612,16.764136692002168
613,23.52846629269481
615,5.634666982663812
616,1.4804301625133274
617,5.346367757539556
618,19.589588396829424
619,21.82385958722853
620,24.560356347091144
621,2.9067049904227167
622,6.079457733767398
623,3.9405157480387185
625,9.886746823392286
628,22.38537172060979
630,2.9161160410063127
633,16.96771334009926
635,12.91679387448622
636,18.58638647313567
639,2.577263229608227
642,19.761696832173534
643,5.095382903521121
645,29.37694161797002
646,9.962360688522264
647,5.647633377318589
650,4.041990941743034
652,6.474497529570881
653,1.150629619672217
654,2.020462420387382
656,4.964083553675194
657,3.7876241885046404
659,3.350009355884348
660,7.611191068407917
661,9.801267614468006
663,8.022922725011382
665,1.9956515278668778
667,14.269145569098846
668,4.026682166908408
669,12.959843731010263
671,4.160659261591986
672,6.988316037097021
673,4.176832242319421
676,3.656138778998515
677,1.4793642049795306
678,-1.8473968385540154
679,21.9478415486657
680,6.017322715831948
683,2.9652946339101263
684,25.926512275601254
687,3.769814365211573
688,1.5877664165923342
689,3.92749560367836
690,5.130434790497304
691,1.5120658263732176
692,4.253115608413553
693,5.250591586870923
694,0.8552778603464226
697,-0.07294592813518896
699,23.81930078142743
700,6.928582009449798
701,2.5212073904802246
702,2.1907782462265946
703,2.6749369467572066
705,4.519609502700411
706,6.441707346289771
707,6.0386250659186755
709,18.052673363169127
710,4.511918836014323
711,3.633752155608324
712,6.5533706355718575
713,6.255747269412164
714,10.852507320203266
715,7.592778021743943
716,8.938870730123803
722,4.46151511150925
724,9.051295014282948
725,6.862420756750665
726,5.180819873990215
727,1.8374979173779433
729,4.628455227695269
730,4.529777500992477
731,8.434615473856852
732,12.856140106217776
736,4.100153838013059
737,6.396046201425215
738,20.23528067445705
739,7.116758529692871
742,4.756109238842498
744,2.8092651687863857
745,4.04830827525109
747,7.525093702668288
748,4.121735654939654
749,1.6343556310244898
750,10.959331612827357
752,4.120306020304571
754,3.875311919348727
756,5.610544074511592
757,2.038142665469863
762,4.247904878962036
763,3.9599530233005975
764,2.552049675035194
765,7.561182642461906
767,4.31196900711448
768,1.9760227599035636
770,5.316002336626129
771,18.470330878445957
772,4.522122158240274
773,11.109844793172316
775,11.023171805352202
776,19.837167402035703
777,11.864462799976147
778,8.157748017296292
780,4.777104903173547
781,3.892620136017219
783,3.9123362142721287
784,1.7942146349997854
786,4.444244520647203
787,5.101375521329436
788,3.8915572550080864
789,5.283735274182369
791,9.369167145453462
792,9.29850689837386
793,2.8387840159447384
794,11.802213768474179
795,5.272974714242408
796,9.690934019475979
798,3.514680485417026
799,5.3565872283465765
800,3.552123182888005
802,17.782368731147486
803,4.152182008180331
804,2.6853826807199397
809,5.063032227802922
810,15.645857239271066
811,3.8802499851840535
814,13.88537294289034
815,14.351677589554065
816,5.691419120474625
817,1.8303274849684605
818,7.2209755833731055
819,1.7679432764160303
820,3.5943135138698254
821,3.2121272170425152
822,2.825360153327372
824,21.0582352040591
825,5.224308164475447
826,5.894783527610674
828,4.524278488235045
829,5.537233159858767
830,3.351560904625181
832,8.226285709620857
833,24.85883723848535
834,4.319326468085246
837,6.032253385484802
839,5.29089914611486
841,2.697668625201654
842,5.182555419019142
843,8.291955756329774
844,22.08198539931989
845,1.5921014226734762
846,2.471423971465885
848,5.713339328648001
849,2.5351024571711207
851,3.3947495739640985
853,0.23619490539760335
855,2.7066571020254067
857,6.92810318184593
858,6.351519280712667
860,3.183429948623699
862,3.742737704837733
864,5.752765788137267
865,6.573919747936882
867,3.635004378760528
868,7.8091679395372555
869,23.45039944862242
870,7.943601508923961
872,4.481837668912673
873,9.134525971717148
875,2.0446047563298544
876,4.949038658023875
877,6.14196813166147
878,2.5478010738552985
879,10.908608283489599
880,10.342253473919616
881,3.8406684864326364
886,12.832644291498378
888,9.281088970997514
890,5.081982138929575
892,7.970210367744324
894,1.6797802659443457
895,5.849232070639402
896,3.891586827226046
897,4.483325978553822
898,4.387775676817189
902,7.4346948783455815
904,8.195575580539753
908,3.0868896833366257
910,6.107566835090632
911,2.3331337222857167
912,4.99136306865166
914,2.041565438498848
917,6.919194911702618
918,3.8457145445728624
919,2.413486424061693
921,6.135972142458455
922,8.347206694290309
923,12.307908655256687
926,4.910970649361675
927,2.011567871399503
928,3.4159462912422516
929,3.1162610631171352
931,5.978700594725893
932,14.831195164397862
933,5.728414345378527
936,10.188274273198367
937,8.570475798023843
939,1.916828687343699
940,7.251830013271994
942,8.981378577153231
943,16.835485934700507
946,3.948650190377463
947,13.800082282022188
948,4.310741755812709
950,3.6993552465773094
953,5.129854705761309
954,2.9447721550917043
955,6.501540151185525
956,16.34074471501684
957,20.03761478316634
958,11.12198014595134
961,6.479092114015716
962,9.602418425239946
963,7.054317030224633
965,5.2898706814123155
966,1.8806658717745997
967,2.532116834751573
968,5.750817154463711
970,11.625576325138901
972,1.767432872988607
973,5.677764909287559
975,35.07207583767695
976,3.9567863570584993
977,3.5842515537319724
978,13.337761047593535
979,10.537924298089266
980,7.742416881622815
982,5.78111859230913
983,20.522816306132167
984,4.039770951912855
985,9.3480967588455
986,3.2656814218629897
988,12.495751432262242
989,4.414879858956592
990,5.176569112621852
991,5.389859316941197
992,16.63804263389002
993,6.647473300644574
994,6.359593057332404
995,6.856258053023989
997,23.14807376882416
998,3.9686370250654237
999,4.49330249431545
1000,9.36111979113872
1001,26.409768127659866
1002,4.901751963991602
1003,4.77386994905618
1004,20.866657016992324
1005,3.007635530687608
1008,2.680868376459938
1009,9.201980034825283
1010,3.18518183626343
1011,20.401109735082457
1012,13.111440767808306
1014,3.9860137897910626
1015,3.2969466911934333
1016,2.1830734807587096
1017,2.4566309326898796
1018,7.3619015213918
1020,12.199999984224934
1021,10.602918937846205
1022,6.446016143445658
1024,11.634804326817868
1025,3.3493175949911125
1027,6.261008480787844
1028,3.5820147162077802
1029,1.9519001331648695
1030,2.629833277650376
1031,6.6417165462035745
1032,7.727381090168757
1033,13.238467610071696
1034,6.061267634995367
1035,3.2945124770561858
1037,4.7747316924555445
1039,3.216537217177309
1041,3.9954206190293924
1042,6.742778751609565
1044,3.819361890582848
1046,11.124072946553744
1049,15.880860848232299
1050,11.188293524342724
1052,2.6299059171510653
1053,19.945524555313355
1054,4.130827858852745
1056,26.23505332505608
1057,8.395877065814224
1058,6.838562908975177
1059,8.347206694290309
1060,4.698788986598528
1061,8.547214392349431
1062,3.1832648388935816
1063,3.2977021997743288
1064,7.577246426283677
1065,8.300825546212549
1066,5.8255524781497545
1069,13.896009503296387
1070,13.47740419153529
1071,6.055261195549892
1072,2.5618610948353613
1073,1.6241053679373767
1074,7.851213444133366
1076,5.1055967929613875
1081,17.689685697366485
1082,2.066138827323768
1088,2.7736486719773863
1090,11.136931846231107
1094,3.9218212307923697
1097,14.193371207547305
1099,4.517604236070296
1100,8.665232679554101
1102,2.824634136410495
1103,13.040260510835454
1104,4.71709352634283
1108,3.86985226872825
1110,7.1376545015490285
1111,4.097644299735174
1112,5.937343081031764
1115,2.26027092914729
1116,2.1159323806333443
1118,0.8140963896292632
1119,0.39684589597341713
1120,2.828820446635424
1121,5.231103497285472
1124,11.590540587242945
1125,10.466613288752935
1126,3.488380911123004
1127,10.638308368763191
1128,2.384036093995359
1129,3.4994324495338525
1130,1.1766864144639637
1131,10.01795345804543
1132,17.86408806697473
1135,6.617194310400488
1136,17.206158344099855
1139,14.063555363342928
1140,5.076726658073881
1144,3.6293398771750613
1146,2.7110474765807053
1148,7.168804247583633
1149,18.988361843927635
1150,6.036094668046977
1151,22.460825649730417
1152,2.535580881563968
1154,8.601688796332281
1155,2.0236819531126393
1156,12.786151987268402
1157,24.486664047033123
1159,4.7282945444829005
1162,2.4020898771991686
1164,3.495240180782451
1165,10.456107446527419
1166,4.983073067890446
1167,-0.060623659372234684
1168,6.900983925096736
1169,3.5377777953310634
1170,2.8581438882574766
1172,5.643788519414501
1173,4.214712210721798
1174,2.158880798134069
1176,2.2245562374608294
1177,1.4523067431382835
1178,2.3803457985740817
1180,8.185474020860832
1181,3.9225437595421404
1182,4.899805308462599
1183,3.6603325470920876
1184,6.551312185823985
1185,16.65473574185001
1186,24.88354351052888
1187,12.6714586065184
1188,6.668338474015942
1189,3.3233471655762923
1190,24.893326674513524
1191,9.391643049851819
1192,1.554116462356535
1193,6.698739457199696
1194,3.123264978580597
1195,7.353220058317673
1196,21.97018428337727
1198,11.633104071206105
1199,10.470426217307274
1202,11.303794924110019
1207,0.9922342085545832
1210,3.012203088248226
1211,4.960634035303164
1212,9.251352492068436
1214,19.99083921672516
1215,5.065658248810488
1216,9.005407609997368
1218,3.4549449781741686
1219,15.446772662726543
1220,5.457781069765883
1221,8.351464105747409
1222,16.517333757778395
1223,3.295428340581932
1224,6.62793921040768
1226,4.4201123933050255
1227,6.629515159585475
1228,3.800349504161705
1229,4.482627076418581
1230,5.7821875887311895
1231,2.1565936687241702
1232,4.53478502485329
1233,20.275502639313792
